name,company,location,average_salary
Nhan Vien IT Helpdesk- Ho Chi Minh,Cong Ty Co Phan Thuong Mai Va Dau Tu Cong Nghe Vien Thong Moi,TP.HCM,8.5
Nhan Vien Ky Thuat Phan Mem Ban Hang Va Camera,Cong Ty TNHH Cong Nghe Viet 24H,TP.HCM,10.0
Nhan Vien Thiet Ke Video Editor Tai Lac Trung Ha Noi (Di Lam Ngay),Cong Ty Co Phan Quoc Te Smart Choice,Ha Noi,10.0
Nhan Vien IT (Thanh Thao Tieng Anh),CONG TY TNHH PARK CORP. (VIET NAM),Tay Ninh,12.0
Nhan Vien Cong Nghe Thong Tin (IT),CONG TY TNHH PARK CORP. (VIET NAM),Tay Ninh,7.0
Nhan Vien IT -Marketing Online,Cong Ty Co Phan O To Sao Tay Nam,Can Tho,12.5
Ky Thuat Vien - Vtvcab Khanh Hoa,Chi Nhanh Cong Ty Co Phan Tong Cong Ty Truyen Hinh Cap Viet Nam Tai Tinh Khanh Hoa,Khanh Hoa,8.5
Chuyen Vien IT Helpdesk Tai 519 Kim Ma - Ba Dinh - Ha Noi,Cong Ty Tai Chinh TNHH Hd Saison,Ha Noi,9.5
"Nhan Vien Ky Thuat (Khong Can Kinh Nghiem, HCM - Can Tho)",Cong Ty Tnhh Uniq,TP.HCM,7.5
"Nhan Vien Ky Thuat (Khong Can Kinh Nghiem, HCM - Can Tho)",Cong Ty Tnhh Uniq,Can Tho,7.5
"Nhan Vien Ky Thuat Tai Bien Hoa, Dong Nai",He Thong Ban Le Viettel Store,Hai Phong,8.5
Nhan Vien IT (Phan Mem),Cong Ty TNHH Pouyuen Viet Nam,TP.HCM,16.5
Nhan Vien Thuong Mai Dien Tu - IT,Cong Ty CP Sai Gon Tam Tam,TP.HCM,8.5
Nhan Vien SEO Marketing (Benh Vien Quoc Te Dna),Cong Ty Co Phan Benh Vien Da Khoa Quoc Te Dna,TP.HCM,16.0
Chuyen Vien Cong Nghe Thong Tin - IT,Cong Ty Co Phan Bao Bi Bien Hoa,Dong Nai,17.5
Nhan Vien Marketing Mang Du Hoc Luong Upto 20 Trieu (Di Lam Ngay Hoac Sau Tet),"Cong Ty TNHH Tu Van Du Hoc, Dao Tao Ngoai Ngu Va Dich Vu Visa Vingate Global",Ha Noi,14.0
Nhan Vien Chuyen Giao Phan Mem,Cong Ty Co Phan Giai Phap Phan Mem Doanh Nghiep,Ha Noi,13.5
Tester Kiem Content Executive,Cong Ty TNHH Ecentura,Ha Noi,8.0
Nhan Vien Kinh Doanh,Cong Ty TNHH Van Tai Xay Dung Va Co Khi Tien Dat,Ha Noi,8.5
Nhan Vien IT,Cong Ty TNHH Cung Ung Lao Dong Job Korea,Nuoc ngoai,45.5
Nhan Vien IT,Cong Ty TNHH Cung Ung Lao Dong Job Korea,Toan quoc,45.5
Nhan Vien Bao Tri IT - Di Lam Ngay,Cong Ty TNHH Gia Huy Tech,Binh Duong,8.0
Chuyen Vien Scada,Cong Ty TNHH Mot Thanh Vien Khai Thac Thuy Loi Mien Nam,TP.HCM,11.5
Chuyen Vien Scada,Cong Ty TNHH Mot Thanh Vien Khai Thac Thuy Loi Mien Nam,Kien Giang,11.5
Ky Thuat Lap Dat Camera - Dong Da,Cong ty Co Phan Dau Tu Cong Nghe HACOM,Ha Noi,13.0
Nhan Vien Kinh Doanh Camera,Cong ty Co Phan Dau Tu Cong Nghe HACOM,Ha Noi,15.0
Lap Trinh Vien PHP Laravel,Cong Ty Co Phan Trung Tam Di San Cac Nha Khoa Hoc Viet Nam,Ha Noi,15.0
Nhan Vien IT (Support),Cong Ty TNHH R&b Food Supply Viet Nam - Chi Nhanh Long An,Long An,12.5
Nhan Vien IT Support,Cong Ty TNHH Van Tai Cong Nghe Mai Linh Ha Noi,Ha Noi,9.5
Chuyen Vien Lap Trinh Vien PHP / PHP Programming Expert,Cong Ty Co Phan Adpia,Ha Noi,19.0
"Nhan Vien Ky Thuat (Khong Can Kinh Nghiem, HCM - Can Tho)",Cong Ty Tnhh Uniq,TP.HCM,7.5
"Nhan Vien Ky Thuat (Khong Can Kinh Nghiem, HCM - Can Tho)",Cong Ty Tnhh Uniq,Can Tho,7.5
Chuyen Vien Quan Ly Chat Luong Cuoc Goi (QC),Cong Ty Co Phan Dich Vu Va Truyen Thong Mobi Next,Ha Noi,15.0
Sales Team Leader,Cong Ty Co Phan Dich Vu Va Truyen Thong Mobi Next,Ha Noi,27.5
Nhan Vien Kinh Doanh,Cong Ty Co Phan Tin Hoc Viet Son,TP.HCM,16.0
Nhan Vien Phat Trien Thi Truong,Cong Ty TNHH Giai Phap Thong Minh Tan Viet,Ha Noi,15.0
Nhan Vien Phat Trien Thi Truong,Cong Ty TNHH Giai Phap Thong Minh Tan Viet,TP.HCM,15.0
Nhan Vien Marketing,Cong Ty TNHH Thuoc Thu Y A Chau,Can Tho,6.5
Lap Trinh Vien .Net,Cong Ty Co Phan Phan Mem Thang Long,Ha Noi,22.5
Chuyen Vien IT - Ba Dinh / Hn,Cong Ty TNHH Lavender Sai Gon,Ha Noi,11.0
Nhan Vien IT Ho Tro Nguoi Dung,Cong Ty Co Phan Cong Nghe Tdv Viet Nam,Ha Noi,8.5
Lap Trinh Vien,Cong Ty Co Phan Quan Ly Ho So Dien Tu,Ha Noi,15.0
Chuyen Vien Phat Trien Thi Truong,CONG TY CP KY THUAT MOI TRUONG VIET AN,TP.HCM,20.0
"Nhan Vien Thu Cuoc Vien Thong (Tai Luong Son, Nha Trang, Khanh Hoa)",Chi Nhanh Khanh Hoa - Cong Ty Co Phan Vien Thong Fpt,Khanh Hoa,9.0
Ky Thuat Vien May Tinh,Cong Ty Co Phan Cong Nghe Silicom,TP.HCM,8.5
"Lap Trinh Vien Frontend (CSS, HTML, Bootstrap, Js) - Di Lam Ngay",Cong Ty TNHH Ecentura,Ha Noi,10.0
Nhan Vien IT Phan Cung,Cong Ty TNHH Khoa Hoc Ky Thuat Tuong Huu,Da Nang,10.0
Can Bo Phong Dao Tao,Cong Ty TNHH Giai Phap Khong Gian Viet Nam,Ha Noi,30.0
Nhan Vien Giao Hang Mygo Tai Da Nang,Chi Nhanh Buu Chinh Viettel Da Nang - Tong Cong Ty Co Phan Buu Chinh Viettel,Da Nang,13.5
Nhan Vien .Net Developer (Tren 01 Nam Kinh Nghiem),Cong ty TNHH W2Solution Viet Nam,TP.HCM,30.0
Nhan Vien IT,Cong Ty Trach Nhiem Huu Han San Xuat-Thuong Mai Tin Phat Viet,Bac Lieu,8.0
[Tam Anh Ha Noi] Nhan Vien Phat Trien Phan Mem,Cong Ty Co Phan Benh Vien Da Khoa Tam Anh Tp. Ho Chi Minh,Ha Noi,13.5
"Tuyen Nhan Su Phu Trach Xay Dung Khau Tuyen Mo, Chieu Mo Ung Vien Luong Up To 15M",Cong Ty Co Phan Dich Vu Va Phat Trien Cong Nghe Beae Viet Nam,Ha Noi,11.5
Nhan Vien IT,Cong Ty Co Phan Hanacans,Bac Ninh,10.0
Nhan Vien Ky Thuat May Tinh - May In,Cong Ty TNHH Kinh Doanh Thiet Bi May Van Phong Hoang Minh,Ha Noi,8.5
Nhan Vien Ky Thuat May Tinh - May In (Hoan Kiem),Cong Ty TNHH Kinh Doanh Thiet Bi May Van Phong Hoang Minh,Ha Noi,8.5
Nhan Vien IT,Cong Ty Co Phan Staka,Nghe An,6.5
"Devops Engineer (Bash, Shell, Docker, Ansible) - Hybrid - Salary Above 60M Vnd",Cong Ty TNHH Agilino,Can Tho,36.0
[Central Retail] Data Admin Controller,Cong Ty TNHH Dich Vu Eb,TP.HCM,8.0
Ky Thuat Vien Vien Thong,Cong Ty CP Vien Thong Iris Viet Nam,Ha Noi,12.5
Front-End Developer,Cong Ty Co Phan Cong Nghe Va Dich Vu An Truong Phat,Ha Noi,9.5
Nhan Vien IT - Phan Mem,Cong Ty Co Phan Thuong Mai Dich Vu Nhua Bao Bi Kien Duc,TP.HCM,12.0
Nhan Vien Ke Hoach,Cong Ty Co Phan Vien Thong ACT,TP.HCM,13.0
Nhan Vien Ke Toan,Cong Ty Co Phan Dinh Gia Net,TP.HCM,13.0
Quan Tri Website,Cong Ty TNHH Dich Vu Va Du Lich Cali,TP.HCM,10.0
Nhan Vien 2D Unity Developer,Cong Ty TNHH Supergame,Ha Noi,11.0
"Backend Developer (C#, Asp.Net, .Net Core)",Cong Ty TNHH Dau Tu Phat Trien BiTech,TP.HCM,18.0
Ky Su Dien Tu - Vien Thong,Cong Ty Co Phan Dien Tu D.G.S,TP.HCM,17.5
Nhan Vien IT (Quan Ly He Thong Erp) Khong Yeu Cau Kinh Nghiem,Cong Ty TNHH Sungjin Inc Vina,Binh Duong,9.0
Lap Trinh Vien C#,Cong Ty Co Phan Tap Doan Vitech,Ha Noi,15.0
Chuyen Vien IT - Quan Tri He Thong Erp,Cong Ty Tnhh Cong Nghiep Chinh Xac Chen Kai,Binh Phuoc,15.5
"Sales Staff (Phan Mem) (Quan 3, HCM)",Cong Ty TNHH Medring Viet Nam International,TP.HCM,19.0
Chuyen Vien IT,Cong Ty TNHH Knight Logistics,TP.HCM,9.0
Nhan Vien Ky Thuat Vien Thong - Thu Nhap Den 20Tr - Khong Yeu Cau Kinh Nghiem,CONG TY TNHH HA TANG VIEN THONG MIEN BAC,Ha Noi,16.0
Ky Su Cau Noi (BrSE),Cong Ty Co Phan Cong Nghe Paditech Viet Nam,Ha Noi,32.5
Chuyen Vien Kinh Doanh,Cong ty Co Phan Vnetwork,TP.HCM,11.5
Lap Trinh Vien React Native,"Cong Ty TNHH Cong Nghe, Thuong Mai Va Dich Vu Tri Nghia",Ha Noi,18.5
Chuyen Gia Kinh Doanh,Cong Ty TNHH Vietnam Data Center,TP.HCM,27.5
IT Application Support,Tap Doan Golden Gate (Cong Vang),Ha Noi,11.0
Ky Su Bao Duong He Thong Vien Thong,Cong Ty Co Phan Dau Tu Va Phat Trien Cong Nghe NT,Thanh Hoa,16.5
System Engineer - Thu Nhap Tren 10 Trieu,Cong ty TNHH Punch Entertainment (Viet Nam),Ha Noi,15.0
Lap Trinh Vien Back-End - Thu Nhap Len Toi 30 Trieu - Tai Ha Noi,Cong Ty Trach Nhiem Huu Han Cong Nghe Sao Vega,Ha Noi,20.0
Chuyen Vien Van Hanh Phan Mem,Tap Doan Tan A Dai Thanh,Ha Noi,11.0
Ba IT,Cong Ty Co Phan Giai Phap Cong Nghe So Apus,Ha Noi,11.5
Lap Trinh Vien PHP (Uu Tien Fullstack - He Dai Hoc),Cong Ty TNHH Midota,TP.HCM,14.0
[Ba Ria] Chuyen Vien IT,Cong ty Co Phan Vacxin Viet Nam,Ba Ria - Vung Tau,10.0
[Head Office] Web Developer,Cong Ty TNHH Fashion Garments 2,Dong Nai,14.5
.Net Engineer,Cong Ty Co Phan Phat Trien Phan Mem A Dong,TP.HCM,40.0
Truong Nhom Ung Dung He Thong The - IT Software,Cong Ty Tai Chinh TNHH MTV Quoc Te Viet Nam Jaccs,TP.HCM,25.0
Nhan Vien Email Marketing,Cong Ty TNHH TM E-Commerce,TP.HCM,8.0
Truong Nhom Ung Dung Web App / Mobile App_It Software,Cong Ty Tai Chinh TNHH MTV Quoc Te Viet Nam Jaccs,TP.HCM,25.0
Nhan Vien IT Phan Cung Mang,Cong Ty Co Phan Tap Doan Thai Tuan,TP.HCM,8.5
Lap Trinh Vien .Net,Cong Ty Co Phan Tap Doan Thai Tuan,TP.HCM,12.0
Nhan Vien Phe Duyet Ho So Khach Hang,Chi Nhanh Mobifone Service Tp. HCM - Cong Ty Co Phan Dich Vu Ky Thuat Mobifone,TP.HCM,5.5
Nhan Vien IT Lam Viec Tai Kcn Yen Phong Bac Ninh,Cong Ty Co Phan Kj Tech Services,Bac Ninh,10.0
Nhan Vien IT Phan Cung,Cong Ty TNHH Khuon Mau Chinh Xac Xu Hong,Da Nang,10.0
Nhan Vien Code PHP,Cong Ty Co Phan Sbay Viet Nam,Da Nang,12.0
"Ky Thuat Vien Sua Chua Dien Thoai, May Tinh Bang, Laptop (Thu Nhap 15-30 Trieu)",Trung Tam Cap Cuu Du Lieu - Vien May Tinh Viet Nam (Cty CP May Tinh Vien),TP.HCM,22.5
Quan 7 Chuyen Vien IT Kiem Bao Tri,Cong ty Co Phan Vacxin Viet Nam,TP.HCM,11.5
"Senior Fullstack Developer (.Net, Angular Js)",Cong Ty TNHH MTV Tai Chinh Toyota Viet Nam,TP.HCM,25.0
Ky Thuat Vien Cong Nghe Thong Tin -Onsite Tai HCM Va Ha Noi,Cong Ty TNHH Mot Thanh Vien Dich Vu Ky Thuat Chuyen Nghiep,Ha Noi,10.5
Ky Thuat Vien Cong Nghe Thong Tin -Onsite Tai HCM Va Ha Noi,Cong Ty TNHH Mot Thanh Vien Dich Vu Ky Thuat Chuyen Nghiep,TP.HCM,10.5
Chuyen Vien Ho Tro Phan Mem,Ngan Hang TMCP Quoc Te Viet Nam (VIB),Ha Noi,20.0
Ky Thuat Vien Cong Nghe Thong Tin Onsite Tai HCM Va Ha Noi,Cong Ty TNHH Mot Thanh Vien Dich Vu Ky Thuat Chuyen Nghiep,Ha Noi,10.5
Ky Thuat Vien Cong Nghe Thong Tin Onsite Tai HCM Va Ha Noi,Cong Ty TNHH Mot Thanh Vien Dich Vu Ky Thuat Chuyen Nghiep,TP.HCM,10.5
Nhan Vien Ky Thuat Luong Upto 15 Trieu (Nhan Viec Ngay),Cong Ty TNHH Thuong Mai Va Ky Thuat Quang Anh,Ha Noi,11.0
Nhan Vien Ky Thuat Luong Upto 15 Trieu (Nhan Viec Ngay),Cong Ty TNHH Thuong Mai Va Ky Thuat Quang Anh,Hai Duong,11.0
Nhan Vien Ky Thuat Luong Upto 15 Trieu (Nhan Viec Ngay),Cong Ty TNHH Thuong Mai Va Ky Thuat Quang Anh,Hai Phong,11.0
Nhan Vien Ky Thuat Luong Upto 15 Trieu (Nhan Viec Ngay),Cong Ty TNHH Thuong Mai Va Ky Thuat Quang Anh,Thanh Hoa,11.0
Nhan Vien Ky Thuat Luong Upto 15 Trieu (Nhan Viec Ngay),Cong Ty TNHH Thuong Mai Va Ky Thuat Quang Anh,Vinh Phuc,11.0
"Nhan Vien IT - Nghien Cuu, Trien Khai Va Van Hanh He Thong Thong Tin",Cong Ty TNHH PHP Group International Viet Nam,TP.HCM,20.0
Nhan Vien IT Helpdesk - HCM,Cong Ty TNHH Bao Duong Cong Nghe Toan Cau VN,TP.HCM,8.5
Nhan Vien Marketing,Cong Ty TNHH So Huu Tri Tue Tran & Tran,Ha Noi,10.0
Chuyen Vien Cong Nghe Thong Tin,Cong Ty Co Phan Cong Nghiep Cao Su Mien Nam  - Casumina,TP.HCM,12.5
Nhan Vien IT,Cong Ty TNHH Bat Dong San Mai Phuong,TP.HCM,11.0
Nhan Vien IT,Cong Ty Co Phan Vacxin Viet Nam,Ha Noi,9.0
Nhan Vien IT,Cong Ty Co Phan Vacxin Viet Nam,Nghe An,9.0
Nhan Vien Marketing,Trung Tam Anh Ngu Viet Uc - Dntn Lam Van Nhi,TP.HCM,11.0
Nhan Vien Trien Khai Phan Mem Va Cham Soc Khach Hang (Di Lam Sau Tet Am Lich),Cong Ty Co Phan Van Hoa Ngoi Nha Xanh,TP.HCM,8.5
"Lap Trinh Web PHP, Wordpress (Biet SEO)",Cong Ty Co Phan Dich Vu Thuong Mai XNK Quy Nam Sai Gon,TP.HCM,15.0
Ky Su Dien Tu - Kinh Nghiem Tu 2 Nam,Cong Ty TNHH Chienowa Viet Nam,TP.HCM,12.5
Nhan Vien Cong Nghe Thong Tin,Cong Ty Co Phan Cang Cam Ranh,Khanh Hoa,17.5
Nhan Vien Kinh Doanh,Cong Ty Co Phan Tin Hoc Minh Thong,TP.HCM,12.0
Nhan Vien Truyen Thong Noi Bo,Cong Ty TNHH Thuong Mai Dich Vu Liber,TP.HCM,12.5
Chuyen Vien Cong Nghe Thong Tin / IT Specialist,Cong Ty Co Phan Tien Phuoc Va Chin Chin Muoi,TP.HCM,12.5
Nhan Vien Ky Thuat Qua Tong Dai (Technical Support - Ha Noi & Tp HCM),FPT Telecom - Cong ty Co phan Vien Thong FPT,Ha Noi,10.0
Nhan Vien Ky Thuat Qua Tong Dai (Technical Support - Ha Noi & Tp HCM),FPT Telecom - Cong ty Co phan Vien Thong FPT,TP.HCM,10.0
Nhan Vien QA He Thong,Cong Ty TNHH Sungjin Inc Vina,Binh Duong,10.0
Nhan Vien IT Helpdesk,Chi Nhanh Cong Ty Co Phan Phan Mem Vien Thong Mien Nam Tai Ha Noi,Ha Noi,11.5
Nhan Vien Van Phong,Cong Ty TNHH Chuyen Ngu Duc,TP.HCM,11.0
Nhan Vien Video Editor,Cong Ty TNHH TM Bach Thu,TP.HCM,12.5
Nhan Vien IT,Cong Ty Co Phan Thiet Bi Y Te Bach Viet,TP.HCM,12.5
Technical Support Officer,Cong Ty TNHH SBN (Viet Nam),TP.HCM,10.0
Chuyen Vien Ky Thuat - Phan Cung - Mang,Cong Ty TNHH TM DV Tin Hoc & Vien Thong Hoang Nhan,TP.HCM,11.5
Nhan Vien IT (IT Help Desk),Cong Ty TNHH HLS Viet Nam,TP.HCM,8.5
Nhan Vien Ky Thuat IT Va Trai Nghiem San Pham,Cong ty TNHH May Tinh Va Vien Thong An Khang,Ha Noi,10.5
Thuc Tap Sinh IT Helpdesk / System (Co Luong),Cong Ty TNHH iVIM,TP.HCM,2.0
Nhan Vien IT - SEO Web Tai Ahs,"Truong Th,thcs &thpt Quoc Te A Chau",TP.HCM,12.5
Nhan Vien Quan Tri He Thong,Fashion Minh Thu (Cong ty TNHH TM Thoi Trang Minh Thu),TP.HCM,13.5
Truong Nhom IT Ha Tang,Cong ty Co Phan Vacxin Viet Nam,TP.HCM,22.5
[HCM] Graphic Designer - Pizza Hut,Cong Ty TNHH Pizza Viet Nam,TP.HCM,17.5
Hoc Viec / Thuc Tap Sinh SEO,Cong Ty TNHH Thuong Mai Xuat Nhap Khau Mint VN,TP.HCM,2.5
Phu My Hung Chuyen Vien IT,Cong ty Co Phan Vacxin Viet Nam,TP.HCM,11.5
Ky Thuat Vien Phong Truyen Dan Phat Song,Cong Ty TNHH Truyen Hinh Cap Saigontourist,TP.HCM,7.0
Nhan Vien IT (IT Helpdesk Executive ),Cong Ty Co Phan Daikin Air Conditioning (Vietnam),Ha Noi,14.0
Truong Nhom Cong Nghe Thong Tin,Cong Ty TNHH San Xuat-Thuong Mai Va Xay Dung Viet Han,TP.HCM,21.5
Nhan Vien IT Phan Cung - Di Lam Ngay,Cong Ty Co Phan Landscape Association,TP.HCM,9.0
Chuyen Vien Kinh Doanh,Cong Ty Co Phan Htc Vien Thong Quoc Te,Ha Noi,15.0
Nhan Vien IT Phan Cung - Thu Dau Mot,Cong Ty Co Phan Bot Giat Lix,Binh Duong,10.0
[Vnpt Vinaphone] Chuyen Vien Kinh Doanh Toan Ha Noi,Tong Cong Ty Dich Vu Vien Thong Vnpt Vinaphone,Ha Noi,12.5
Ky Thuat IT Phan Cung - Dong Anh,Cong ty Co Phan Dau Tu Cong Nghe HACOM,Ha Noi,10.5
Ky Thuat IT Phan Cung - Dong Anh,Cong ty Co Phan Dau Tu Cong Nghe HACOM,Bac Ninh,10.5
Nhan Vien IT,Cong Ty TNHH Thinh Phat Vi Na,TP.HCM,10.0
Chuyen Vien Ho Tro Nguoi Dung Lam Viec Tai Hoi So (IT Helpdesk - IT Support),Cong Ty Co Phan Phat Trien Nhan Tai Brg,Ha Noi,12.5
Ky Thuat Vien,Chi Nhanh 5 - Cong Ty TNHH Truyen Hinh Cap Saigontourist,TP.HCM,9.0
Nhan Vien Digital Marketing Luong Upto 20 Trieu (Di Lam Ngay),Cong Ty TNHH Thuong Mai Va Dau Tu Arosa Viet Nam,Ha Noi,13.5
Nhan Vien IT,Cong Ty TNHH Silverland Ben Thanh,TP.HCM,11.0
Nhan Vien IT Lam Viec Tai Q.1,Cong Ty TNHH TM Hoang Lan,TP.HCM,9.5
Nhan Vien IT / Ki Thuat Phan Cung Sua Chua May In - May Tinh (Nhan Viec Sau Tet),Cong Ty TNHH Cong Nghe Phung Hoang,TP.HCM,10.0
Quan Tri He Thong Mang (System Admin),Arena Multimedia,TP.HCM,10.0
Nhan Vien Fresher Technical Consultant,Cong Ty TNHH Yokogawa Votiva Solutions,Ha Noi,9.0
Nhan Vien Fresher Technical Consultant,Cong Ty TNHH Yokogawa Votiva Solutions,TP.HCM,9.0
Thuc Tap Sinh Ky Thuat CNTT - Ho Chi Minh,Cong ty Co Phan Dau Tu Cong Nghe HACOM,TP.HCM,2.5
Thuc Tap Sinh Ky Thuat CNTT - Ho Chi Minh,Cong ty Co Phan Dau Tu Cong Nghe HACOM,Bac Ninh,2.5
Thuc Tap Sinh Ky Thuat CNTT - Ho Chi Minh,Cong ty Co Phan Dau Tu Cong Nghe HACOM,Hai Phong,2.5
Front End Developer (Reactjs),Cong Ty Co Phan Nexle,TP.HCM,27.5
Front End Developer (Reactjs),Cong Ty Co Phan Nexle,Da Nang,27.5
Chuyen Vien IT (Phan Cung),Cong Ty TNHH Dau Tu Xay Dung Va Cong Nghe Moi Truong Duong Nhat,TP.HCM,14.0
IT Support,Cong Ty Co Phan Am Thuc Chao Do,TP.HCM,9.0
Nhan Vien Ky Thuat Vien Thong-Di Lam Ngay-Khong Yeu Cau Kinh Nghiem,Cong Ty Co Phan Vien Thong ACT,TP.HCM,12.0
Ky Thuat Vien May Tinh,Cong Ty TNHH Thuong Mai Dich Vu Tin Hoc Le Khang,TP.HCM,11.0
Nhan Vien IT Phan Cung / Ky Thuat Vien May Tinh.,Cong Ty TNHH Chuyen Giao Cong Nghe Viet Thai,Ha Noi,7.5
Truong Nhom Media,Cong Ty CP Kho Thi Skincare & Clinic,TP.HCM,25.0
Chuyen Vien Quay Dung Video,Cong Ty CP Kho Thi Skincare & Clinic,TP.HCM,17.5
IT Mis (System & Network Engineer),Cong Ty TNHH Polytex Far Eastern (Viet Nam),TP.HCM,20.0
IT Mis (System & Network Engineer),Cong Ty TNHH Polytex Far Eastern (Viet Nam),Binh Duong,20.0
"Nhan Vien Bao Hanh, Sua Chua Thiet Bi Mobifone",Chi Nhanh Mobifone Service Tp. HCM - Cong Ty Co Phan Dich Vu Ky Thuat Mobifone,TP.HCM,11.5
